6,18,2022-07-05T13:44:17.335436,10,1.6
7,18,2022-07-05T13:44:17.335436,7,8.7
10,16,2022-07-05T13:44:17.335436,2,2.1
10,17,2022-07-05T13:44:17.335436,8,1.0
6,12,2022-07-05T13:44:17.335436,4,2.7
1,20,2022-07-05T13:44:17.335436,4,4.8
10,17,2022-07-05T13:44:17.335436,9,4.4
10,14,2022-07-05T13:44:17.335436,9,0.3
2,16,2022-07-05T13:44:17.335436,4,6.4
6,12,2022-07-05T13:44:17.335436,4,0.4
2,15,2022-07-05T13:50:43.244765,6,8.7
8,19,2022-07-05T13:50:43.244765,1,4.5
10,10,2022-07-05T13:50:43.244765,5,7.6
6,11,2022-07-05T13:50:43.244765,7,4.4
7,19,2022-07-05T13:50:43.244765,10,3.7
9,19,2022-07-05T13:50:43.244765,7,6.1
4,20,2022-07-05T13:50:43.244765,10,8.5
6,16,2022-07-05T13:50:43.244765,10,5.0
7,14,2022-07-05T13:50:43.244765,10,6.2
4,11,2022-07-05T13:50:43.244765,4,1.1
10,20,2022-07-05T13:55:59.022499,3,9.9
8,18,2022-07-05T13:55:59.022907,8,4.2
9,16,2022-07-05T13:55:59.022907,2,3.0
10,17,2022-07-05T13:55:59.022907,10,3.5
3,16,2022-07-05T13:55:59.022907,9,6.3
4,20,2022-07-05T13:55:59.022907,5,4.3
8,18,2022-07-05T13:55:59.022907,9,9.6
4,11,2022-07-05T13:55:59.022907,10,2.0
6,18,2022-07-05T13:55:59.022907,7,1.2
10,17,2022-07-05T13:55:59.022907,4,4.5
4,12,2022-07-05T13:59:49.578984,7,1.9
6,12,2022-07-05T13:59:49.578984,6,4.9
10,12,2022-07-05T13:59:49.578984,4,8.2
5,14,2022-07-05T13:59:49.578984,10,6.7
1,16,2022-07-05T13:59:49.578984,7,1.2
10,15,2022-07-05T13:59:49.578984,3,6.0
10,10,2022-07-05T13:59:49.578984,6,5.4
5,17,2022-07-05T13:59:49.578984,10,4.3
6,14,2022-07-05T13:59:49.578984,1,2.2
