1,11,2022-07-05T11:26:28.446836,3,0.8999999999999999
9,13,2022-07-05T11:26:28.446836,9,6.3
1,12,2022-07-05T11:26:28.446836,8,7.4
4,13,2022-07-05T11:26:28.446836,4,4.9
8,14,2022-07-05T11:26:28.446836,5,3.5999999999999996
1,13,2022-07-05T11:26:28.446836,8,5.8999999999999995
6,10,2022-07-05T11:26:28.446836,2,6.5
4,15,2022-07-05T11:26:28.446836,5,3.5
4,15,2022-07-05T11:26:28.446836,9,6.6000000000000005
3,14,2022-07-05T11:26:28.446836,10,2.5
3,12,2022-07-05T11:26:48.493682,10,9.8
8,17,2022-07-05T11:26:48.493682,1,2.3000000000000003
6,19,2022-07-05T11:26:48.493682,5,3.0
6,15,2022-07-05T11:26:48.493682,9,9.1
8,18,2022-07-05T11:26:48.493682,2,5.4
2,14,2022-07-05T11:26:48.493682,6,8.100000000000001
10,14,2022-07-05T11:26:48.493682,3,8.2
5,20,2022-07-05T11:26:48.493682,7,2.5
6,17,2022-07-05T11:26:48.493682,7,3.3000000000000003
6,15,2022-07-05T11:26:48.493682,10,6.800000000000001
4,11,2022-07-05T11:28:03.696696,6,0.7000000000000001
10,18,2022-07-05T11:28:03.696696,5,1.7999999999999998
4,13,2022-07-05T11:28:03.696696,7,0.5
1,12,2022-07-05T11:28:03.696696,1,7.7
2,19,2022-07-05T11:28:03.696696,4,5.1
9,15,2022-07-05T11:28:03.697173,7,7.1
1,11,2022-07-05T11:28:03.697173,7,1.7000000000000002
9,16,2022-07-05T11:28:03.697173,2,4.6000000000000005
9,11,2022-07-05T11:28:03.697173,8,3.8
7,16,2022-07-05T11:28:03.697173,7,0.2
1,18,2022-07-05T11:29:13.878797,3,3.5999999999999996
4,11,2022-07-05T11:29:13.878797,8,1.5
10,14,2022-07-05T11:29:13.879210,1,4.2
10,13,2022-07-05T11:29:13.879210,1,7.800000000000001
10,20,2022-07-05T11:29:13.879210,6,5.8999999999999995
6,15,2022-07-05T11:29:13.879210,1,8.6
7,14,2022-07-05T11:29:13.879210,6,8.299999999999999
6,15,2022-07-05T11:29:13.879210,8,8.2
2,12,2022-07-05T11:29:13.879210,6,2.7
4,13,2022-07-05T11:29:13.879210,7,3.7
4,13,2022-07-05T11:30:39.078592,3,5.8999999999999995
5,11,2022-07-05T11:30:39.078592,1,1.3
