1,16,2022-07-05T11:36:24.875635,5,2.2
10,11,2022-07-05T11:36:24.875635,7,9.6
3,20,2022-07-05T11:36:24.875635,1,7.5
2,12,2022-07-05T11:36:24.875635,3,7.3
10,20,2022-07-05T11:36:24.875635,1,1.9
8,16,2022-07-05T11:36:24.875635,6,6.2
1,18,2022-07-05T11:36:24.875635,2,1.4000000000000001
4,14,2022-07-05T11:36:24.875635,4,3.8
3,19,2022-07-05T11:36:24.875635,3,7.1
3,18,2022-07-05T11:36:24.875635,6,5.4
4,20,2022-07-05T11:37:25.042254,1,1.2
5,11,2022-07-05T11:37:25.042254,6,5.4
9,19,2022-07-05T11:37:25.042254,1,4.699999999999999
1,13,2022-07-05T11:37:25.042254,8,0.3
10,15,2022-07-05T11:37:25.042254,10,2.6
7,17,2022-07-05T11:37:25.042254,7,0.2
2,11,2022-07-05T11:37:25.042254,5,2.6
4,19,2022-07-05T11:37:25.042254,10,2.5
7,17,2022-07-05T11:37:25.042254,1,7.4
5,13,2022-07-05T11:37:25.042254,1,2.6
9,14,2022-07-05T11:39:05.307239,8,7.5
6,14,2022-07-05T11:39:05.307239,5,4.6000000000000005
4,18,2022-07-05T11:39:05.307239,6,2.0
2,18,2022-07-05T11:39:05.307239,8,9.6
1,17,2022-07-05T11:39:05.307239,5,8.6
5,20,2022-07-05T11:39:05.307239,1,9.3
10,11,2022-07-05T11:39:05.307239,9,8.6
8,20,2022-07-05T11:39:05.307239,10,2.0
6,16,2022-07-05T11:39:05.307239,3,5.4
5,17,2022-07-05T11:39:05.307239,1,7.5
3,19,2022-07-05T11:39:20.334024,3,2.2
8,20,2022-07-05T11:39:20.334024,1,4.2
6,14,2022-07-05T11:39:20.334024,4,6.7
5,18,2022-07-05T11:39:20.334024,8,2.5
4,20,2022-07-05T11:39:20.334024,3,7.7
8,13,2022-07-05T11:39:20.334024,4,0.8999999999999999
8,14,2022-07-05T11:39:20.334024,10,1.6
3,10,2022-07-05T11:39:20.334024,4,3.7
6,12,2022-07-05T11:39:20.334024,10,1.9
7,18,2022-07-05T11:39:20.334024,5,0.1
1,10,2022-07-05T11:42:10.841910,4,4.5
10,11,2022-07-05T11:42:10.841910,3,5.1
2,19,2022-07-05T11:42:10.841910,3,9.399999999999999
1,13,2022-07-05T11:42:10.841910,5,6.0
2,10,2022-07-05T11:42:10.841910,6,8.9
3,10,2022-07-05T11:42:10.841910,3,0.3
7,12,2022-07-05T11:42:10.841910,6,8.4
3,15,2022-07-05T11:42:10.841910,4,7.7
10,10,2022-07-05T11:42:10.841910,7,9.1
10,14,2022-07-05T11:42:10.841910,7,5.0
9,10,2022-07-05T11:42:55.966110,2,8.100000000000001
10,14,2022-07-05T11:42:55.966110,6,6.1
4,13,2022-07-05T11:42:55.966110,7,3.7
5,15,2022-07-05T11:42:55.966110,10,6.5
7,18,2022-07-05T11:42:55.966110,5,6.1
