8,11,2022-07-05T16:49:25.746509,4,8.8
10,10,2022-07-05T16:49:25.746713,6,5.699999999999999
8,17,2022-07-05T16:49:25.746713,2,6.800000000000001
4,17,2022-07-05T16:49:25.746713,1,0.6
7,16,2022-07-05T16:49:25.746713,5,2.8000000000000003
7,15,2022-07-05T16:49:25.746713,4,2.5
3,10,2022-07-05T16:49:25.746713,9,4.699999999999999
5,10,2022-07-05T16:49:25.746713,6,7.3
4,17,2022-07-05T16:49:25.746713,8,5.1
2,11,2022-07-05T16:49:25.746713,4,9.0
4,14,2022-07-05T16:49:55.800078,2,7.6
1,17,2022-07-05T16:49:55.800234,6,6.6000000000000005
4,11,2022-07-05T16:49:55.800234,9,9.399999999999999
1,16,2022-07-05T16:49:55.800234,9,8.299999999999999
7,18,2022-07-05T16:49:55.800234,2,7.4
3,10,2022-07-05T16:49:55.800234,9,5.6000000000000005
3,14,2022-07-05T16:49:55.800234,1,1.6
4,15,2022-07-05T16:49:55.800234,7,9.5
4,10,2022-07-05T16:49:55.800234,9,8.8
7,10,2022-07-05T16:49:55.800234,1,0.4
8,14,2022-07-05T16:59:31.834302,2,5.5
4,15,2022-07-05T16:59:31.834302,1,9.200000000000001
7,13,2022-07-05T16:59:31.834302,1,1.7000000000000002
4,14,2022-07-05T16:59:31.834302,2,9.399999999999999
6,16,2022-07-05T16:59:31.834302,3,5.4
5,14,2022-07-05T16:59:31.834302,5,9.399999999999999
9,11,2022-07-05T16:59:31.834302,3,2.2
4,10,2022-07-05T16:59:31.834302,10,8.4
1,20,2022-07-05T16:59:31.834302,9,6.4
4,11,2022-07-05T16:59:31.834302,7,9.0
2,12,2022-07-05T17:18:39.185006,4,1.1
9,19,2022-07-05T17:18:39.185006,10,4.1
2,15,2022-07-05T17:18:39.185006,5,2.5
7,15,2022-07-05T17:18:39.185006,2,9.200000000000001
6,20,2022-07-05T17:18:39.185006,3,7.1
6,10,2022-07-05T17:18:39.185006,10,5.699999999999999
7,15,2022-07-05T17:18:39.185006,1,7.7
6,16,2022-07-05T17:18:39.185006,3,7.800000000000001
