8,15,2022-07-05T11:11:26.343317,9,7.7
1,13,2022-07-05T11:11:26.343317,3,5.6000000000000005
1,15,2022-07-05T11:11:26.343317,10,10.0
9,10,2022-07-05T11:11:26.343317,10,3.8
1,10,2022-07-05T11:11:26.343317,10,8.8
4,16,2022-07-05T11:11:26.343317,8,8.0
5,19,2022-07-05T11:11:26.343317,7,9.8
3,12,2022-07-05T11:11:26.343317,10,1.1
7,14,2022-07-05T11:11:26.343317,10,5.699999999999999
10,20,2022-07-05T11:11:26.343317,7,5.8999999999999995
8,19,2022-07-05T14:17:47.264329,9,8.6
7,11,2022-07-05T14:17:47.264637,4,2.1
8,19,2022-07-05T14:17:47.264637,10,3.3000000000000003
2,10,2022-07-05T14:17:47.264637,6,8.9
10,11,2022-07-05T14:17:47.264637,5,8.7
10,17,2022-07-05T14:17:47.264637,3,1.7999999999999998
10,11,2022-07-05T14:17:47.264637,2,8.5
8,11,2022-07-05T14:17:47.264637,6,2.0
10,12,2022-07-05T14:17:47.264637,9,3.4000000000000004
10,20,2022-07-05T14:17:47.264637,6,1.1
1,11,2022-07-05T21:41:44.107545,5,6.5
2,11,2022-07-05T21:41:44.107545,6,5.8
6,18,2022-07-05T21:41:44.107545,4,1.1
9,17,2022-07-05T21:41:44.107545,10,6.8999999999999995
8,18,2022-07-05T21:41:44.107545,10,5.5
1,18,2022-07-05T21:41:44.107545,7,0.0
8,15,2022-07-05T21:41:44.107545,10,5.8999999999999995
9,10,2022-07-05T21:41:44.107545,5,8.2
4,19,2022-07-05T21:41:44.107545,10,1.7999999999999998
10,15,2022-07-05T21:41:44.107545,7,7.6
1,13,2022-07-05T11:20:27.588765,10,9.8
9,20,2022-07-05T11:20:27.588765,6,3.0
7,20,2022-07-05T11:20:27.589123,2,7.1
1,14,2022-07-05T11:20:27.589123,9,6.6000000000000005
7,19,2022-07-05T11:20:27.589123,8,1.7000000000000002
9,18,2022-07-05T11:20:27.589123,10,9.0
10,13,2022-07-05T11:20:27.589123,3,2.2
10,17,2022-07-05T11:20:27.589123,7,7.7
10,19,2022-07-05T11:20:27.589123,2,3.3000000000000003
6,11,2022-07-05T11:20:27.589123,5,0.1
3,10,2022-07-05T12:21:06.587692,10,3.3000000000000003
8,19,2022-07-05T12:21:06.587841,10,0.5
9,16,2022-07-05T12:21:06.587967,1,3.5999999999999996
9,19,2022-07-05T12:21:06.587967,9,4.4
9,14,2022-07-05T12:21:06.587967,10,5.8999999999999995
3,10,2022-07-05T12:21:06.587967,7,9.7
5,18,2022-07-05T12:21:06.587967,3,4.1
5,12,2022-07-05T12:21:06.587967,5,0.3
6,14,2022-07-05T12:21:06.587967,3,2.2
10,11,2022-07-05T12:21:06.587967,10,1.0
3,13,2022-07-05T12:26:07.506048,8,6.7
9,17,2022-07-05T12:26:07.506048,10,3.1
1,13,2022-07-05T12:26:07.506048,4,3.1
10,19,2022-07-05T12:26:07.506048,9,0.8999999999999999
5,10,2022-07-05T12:26:07.506048,4,2.8000000000000003
10,14,2022-07-05T12:26:07.506048,7,5.1
5,18,2022-07-05T12:26:07.506048,10,7.199999999999999
4,15,2022-07-05T12:26:07.506048,8,10.0
6,16,2022-07-05T12:26:07.506048,10,7.6
5,12,2022-07-05T12:26:07.506048,5,6.0
2,11,2022-07-05T13:39:21.608985,4,4.1
10,15,2022-07-05T13:39:21.608985,9,10.0
8,20,2022-07-05T13:39:21.608985,8,3.9000000000000004
3,14,2022-07-05T13:39:21.608985,5,1.3
8,10,2022-07-05T13:39:21.608985,5,7.1
10,17,2022-07-05T13:39:21.608985,8,6.1
6,18,2022-07-05T13:39:21.608985,10,0.7000000000000001
5,12,2022-07-05T13:39:21.608985,10,6.3
7,20,2022-07-05T13:39:21.608985,7,6.1
6,11,2022-07-05T13:39:21.608985,1,3.5999999999999996
10,20,2022-07-05T13:58:14.327902,3,5.0
10,14,2022-07-05T13:58:14.327902,10,6.3
2,13,2022-07-05T13:58:14.327902,1,0.8
1,16,2022-07-05T13:58:14.327902,8,5.6000000000000005
1,15,2022-07-05T13:58:14.327902,3,3.4000000000000004
4,11,2022-07-05T13:58:14.327902,10,0.5
1,15,2022-07-05T13:58:14.327902,7,9.200000000000001
10,10,2022-07-05T13:58:14.327902,1,3.0
10,11,2022-07-05T13:58:14.327902,9,1.9
9,14,2022-07-05T13:58:14.327902,9,5.8
6,17,2022-07-05T11:20:17.561806,7,9.0
4,20,2022-07-05T11:20:17.561806,10,2.3000000000000003
1,15,2022-07-05T11:20:17.561806,10,5.4
4,11,2022-07-05T11:20:17.561806,7,5.8999999999999995
4,16,2022-07-05T11:20:17.561806,2,2.7
3,19,2022-07-05T11:20:17.561806,1,2.6
3,20,2022-07-05T11:20:17.561806,6,5.6000000000000005
10,11,2022-07-05T11:20:17.561806,6,0.8
10,19,2022-07-05T11:20:17.561806,4,1.0
7,15,2022-07-05T11:20:17.561806,2,6.1
8,17,2022-07-05T11:20:32.597316,7,3.8
10,12,2022-07-05T11:20:32.597316,8,6.6000000000000005
7,20,2022-07-05T11:20:32.597316,9,2.1
9,10,2022-07-05T11:20:32.597316,10,0.3
6,19,2022-07-05T11:20:32.597316,8,0.7000000000000001
6,12,2022-07-05T11:20:32.597316,2,0.8999999999999999
4,15,2022-07-05T11:20:32.597316,7,1.0
4,19,2022-07-05T11:20:32.597316,10,6.2
7,17,2022-07-05T11:20:32.597316,4,6.2
2,19,2022-07-05T11:20:32.597316,10,9.3
2,12,2022-07-05T11:24:58.204902,8,9.5
8,17,2022-07-05T11:24:58.204902,2,8.299999999999999
3,11,2022-07-05T11:24:58.204902,2,7.6
8,18,2022-07-05T11:24:58.204902,8,9.5
2,18,2022-07-05T11:24:58.204902,10,10.0
