1,15,2022-07-05T18:38:19.562903,3,5.6000000000000005
6,20,2022-07-05T18:38:19.562903,9,7.3
7,10,2022-07-05T18:38:19.562903,6,4.6000000000000005
4,12,2022-07-05T18:38:19.562903,4,6.6000000000000005
9,11,2022-07-05T18:38:19.562903,6,4.9
5,10,2022-07-05T18:38:19.562903,2,4.3
7,13,2022-07-05T18:38:19.562903,4,3.5
1,16,2022-07-05T18:38:19.562903,1,6.0
8,20,2022-07-05T18:38:19.562903,1,3.1
4,18,2022-07-05T18:38:19.563417,1,4.9
2,17,2022-07-05T18:39:54.776770,7,6.2
4,15,2022-07-05T18:39:54.776770,5,0.8999999999999999
8,15,2022-07-05T18:39:54.776770,10,7.199999999999999
5,17,2022-07-05T18:39:54.776770,1,8.7
6,20,2022-07-05T18:39:54.776770,9,5.0
9,14,2022-07-05T18:39:54.776770,5,8.7
7,10,2022-07-05T18:39:54.776770,3,4.5
3,19,2022-07-05T18:39:54.776770,7,5.6000000000000005
6,11,2022-07-05T18:39:54.776770,5,8.9
4,16,2022-07-05T18:39:54.776770,7,8.0
8,13,2022-07-05T18:43:15.224601,8,2.6
7,18,2022-07-05T18:43:15.224601,6,6.7
1,18,2022-07-05T18:43:15.224601,6,1.7999999999999998
5,15,2022-07-05T18:43:15.224601,10,6.800000000000001
4,11,2022-07-05T18:43:15.224601,1,9.200000000000001
6,10,2022-07-05T18:43:15.224601,10,7.9
7,15,2022-07-05T18:43:15.224601,6,8.8
3,20,2022-07-05T18:43:15.224601,6,6.4
8,20,2022-07-05T18:43:15.224601,3,8.9
9,15,2022-07-05T18:43:15.224601,9,5.8
6,11,2022-07-05T18:45:35.516883,8,4.5
5,17,2022-07-05T18:45:35.516883,2,5.699999999999999
6,12,2022-07-05T18:45:35.516883,9,8.0
8,18,2022-07-05T18:45:35.516883,8,8.8
5,19,2022-07-05T18:45:35.516883,8,7.5
7,14,2022-07-05T18:45:35.516883,7,2.0
2,15,2022-07-05T18:45:35.516883,8,9.0
10,12,2022-07-05T18:45:35.516883,4,8.8
5,17,2022-07-05T18:45:35.516883,9,0.7000000000000001
10,11,2022-07-05T18:45:35.516883,3,9.200000000000001
4,14,2022-07-05T18:47:25.804395,7,1.6
9,15,2022-07-05T18:47:25.804395,4,6.3
7,10,2022-07-05T18:47:25.804395,6,8.8
1,10,2022-07-05T18:47:25.804395,1,5.4
10,16,2022-07-05T18:47:25.804395,2,4.1
4,17,2022-07-05T18:47:25.804395,6,6.4
4,10,2022-07-05T18:47:25.804395,4,0.7000000000000001
10,15,2022-07-05T18:47:25.804395,2,9.399999999999999
4,15,2022-07-05T18:47:25.804395,6,1.5
4,12,2022-07-05T18:47:25.804395,3,5.699999999999999
7,19,2022-07-05T18:48:56.013012,4,1.5
8,17,2022-07-05T18:48:56.013012,1,7.0
5,18,2022-07-05T18:48:56.013012,9,1.7999999999999998
1,18,2022-07-05T18:48:56.013012,8,0.7000000000000001
10,19,2022-07-05T18:48:56.013012,7,5.5
5,20,2022-07-05T18:48:56.013012,5,1.9
1,18,2022-07-05T18:48:56.013012,6,5.5
9,12,2022-07-05T18:48:56.013012,6,7.800000000000001
5,12,2022-07-05T18:48:56.013012,7,9.9
4,15,2022-07-05T18:48:56.013012,8,4.1
9,18,2022-07-05T18:51:06.359271,8,5.8
1,19,2022-07-05T18:51:06.359271,7,4.699999999999999
7,11,2022-07-05T18:51:06.359271,3,6.3
10,11,2022-07-05T18:51:06.359271,8,2.6
1,12,2022-07-05T18:51:06.359271,4,7.0
1,13,2022-07-05T18:51:06.359271,9,3.2
6,16,2022-07-05T18:51:06.359271,7,5.5
4,16,2022-07-05T18:51:06.359271,3,8.299999999999999
10,19,2022-07-05T18:51:06.359271,7,4.6000000000000005
8,12,2022-07-05T18:51:06.359271,5,8.9
1,18,2022-07-05T18:51:41.459543,3,7.4
5,12,2022-07-05T18:51:41.459676,1,2.4
9,13,2022-07-05T18:51:41.459676,10,9.5
7,18,2022-07-05T18:51:41.459676,9,5.699999999999999
5,11,2022-07-05T18:51:41.459676,10,7.5
2,16,2022-07-05T18:51:41.459676,2,7.5
8,10,2022-07-05T18:51:41.459676,9,3.5
5,15,2022-07-05T18:51:41.459676,1,4.699999999999999
4,10,2022-07-05T18:51:41.459676,4,1.0
2,18,2022-07-05T18:51:41.459676,2,0.8999999999999999
8,16,2022-07-05T18:52:31.588458,7,9.0
8,15,2022-07-05T18:52:31.588458,8,2.8000000000000003
6,13,2022-07-05T18:52:31.588458,8,7.5
8,13,2022-07-05T18:52:31.588458,2,0.7000000000000001
2,17,2022-07-05T18:52:31.588458,2,2.1
3,17,2022-07-05T18:52:31.588458,3,8.5
1,15,2022-07-05T18:52:31.588458,2,1.7999999999999998
6,18,2022-07-05T18:52:31.588458,7,2.6
9,12,2022-07-05T18:52:31.588458,5,9.9
6,12,2022-07-05T18:52:31.588458,9,5.8
6,20,2022-07-05T18:54:46.884153,4,7.800000000000001
10,11,2022-07-05T18:54:46.884153,7,9.6
6,15,2022-07-05T18:54:46.884153,8,6.2
10,17,2022-07-05T18:54:46.884153,9,8.5
4,18,2022-07-05T18:54:46.884153,3,9.200000000000001
6,17,2022-07-05T18:54:46.884153,3,1.9
9,18,2022-07-05T18:54:46.884153,10,5.8
